Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,62.215.5.66,192.168.0.12,62.215.5.66,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,24071,1,80,25478,80,25478,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,85.96.21.214,192.168.0.12,85.96.21.214,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,43556,1,80,53360,80,53360,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.243.216.124,192.168.0.12,88.243.216.124,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,40757,1,80,21734,80,21734,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,81.213.143.211,192.168.0.12,81.213.143.211,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,26119,2,80,50532,80,50532,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,95.15.125.3,192.168.0.12,95.15.125.3,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,41250,3,80,2214,80,2214,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.225.211.156,192.168.0.12,88.225.211.156,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,28391,2,80,49941,80,49941,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.186.205.7,192.168.0.12,78.186.205.7,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,49032,2,80,2571,80,2571,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.250.114.180,192.168.0.12,88.250.114.180,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,43669,3,80,1995,80,1995,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.228.65.221,192.168.0.12,88.228.65.221,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,30880,1,80,1968,80,1968,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.189.29.242,192.168.0.12,78.189.29.242,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,36890,1,80,17068,80,17068,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.185.97.121,192.168.0.12,78.185.97.121,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,30339,1,80,49402,80,49402,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.163.65.196,192.168.0.12,78.163.65.196,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,39636,1,80,2642,80,2642,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,190.120.224.77,192.168.0.12,190.120.224.77,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,38087,1,80,32996,80,32996,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,85.105.125.110,192.168.0.12,85.105.125.110,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,26629,1,80,4427,80,4427,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,95.173.243.32,192.168.0.12,95.173.243.32,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,26287,1,80,3194,80,3194,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.170.170.196,192.168.0.12,78.170.170.196,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,34085,1,80,3200,80,3200,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,92.45.73.18,192.168.0.12,92.45.73.18,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,24615,1,80,44320,80,44320,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.188.102.218,192.168.0.12,78.188.102.218,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,18549,1,80,1504,80,1504,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,212.156.187.42,192.168.0.12,212.156.187.42,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,18536,1,80,1593,80,1593,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.231.89.59,192.168.0.12,88.231.89.59,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,42437,1,80,49444,80,49444,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,188.3.48.40,192.168.0.12,188.3.48.40,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,14568,1,80,54973,80,54973,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.189.102.14,192.168.0.12,78.189.102.14,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,51834,2,80,49183,80,49183,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,85.99.246.209,192.168.0.12,85.99.246.209,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,37602,1,80,16183,80,16183,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,81.214.28.46,192.168.0.12,81.214.28.46,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,42927,1,80,4310,80,4310,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,85.104.222.66,192.168.0.12,85.104.222.66,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,37384,1,80,1444,80,1444,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.234.105.235,192.168.0.12,88.234.105.235,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,40970,1,80,49669,80,49669,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.247.38.236,192.168.0.12,88.247.38.236,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,38042,1,80,1282,80,1282,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,94.55.196.13,192.168.0.12,94.55.196.13,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,69898,1,80,49172,80,49172,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,85.103.161.186,192.168.0.12,85.103.161.186,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,28909,1,80,50353,80,50353,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,86.108.207.99,192.168.0.12,86.108.207.99,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,40106,1,80,49853,80,49853,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,58.251.80.6,192.168.0.12,58.251.80.6,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,32819,1,80,4621,80,4621,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.188.54.39,192.168.0.12,78.188.54.39,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,14079,1,80,64366,80,64366,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.178.60.12,192.168.0.12,78.178.60.12,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,38884,1,80,1301,80,1301,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,85.97.119.132,192.168.0.12,85.97.119.132,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,36211,1,80,2428,80,2428,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,212.252.212.252,192.168.0.12,212.252.212.252,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,27304,1,80,29472,80,29472,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,85.105.124.73,192.168.0.12,85.105.124.73,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,39039,1,80,1873,80,1873,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,94.54.223.51,192.168.0.12,94.54.223.51,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,34384,2,80,49277,80,49277,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.228.252.212,192.168.0.12,88.228.252.212,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,22087,1,80,1698,80,1698,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.184.179.77,192.168.0.12,78.184.179.77,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,34727,1,80,12616,80,12616,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,212.154.48.2,192.168.0.12,212.154.48.2,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,34713,1,80,23039,80,23039,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,85.105.15.139,192.168.0.12,85.105.15.139,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,29683,1,80,33941,80,33941,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.228.193.83,192.168.0.12,88.228.193.83,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,17375,1,80,26481,80,26481,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.225.218.183,192.168.0.12,88.225.218.183,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,24155,1,80,1337,80,1337,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,81.215.230.80,192.168.0.12,81.215.230.80,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,38208,1,80,50025,80,50025,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,62.29.18.68,192.168.0.12,62.29.18.68,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,39446,1,80,1198,80,1198,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,81.214.6.161,192.168.0.12,81.214.6.161,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,36405,1,80,13630,80,13630,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,81.214.255.42,192.168.0.12,81.214.255.42,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,31157,1,80,2095,80,2095,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,212.154.75.158,192.168.0.12,212.154.75.158,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,21358,1,80,51609,80,51609,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,88.230.215.130,192.168.0.12,88.230.215.130,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,29509,1,80,51646,80,51646,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,78.186.15.174,192.168.0.12,78.186.15.174,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,33520,1,80,2213,80,2213,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,157.157.121.190,192.168.0.12,157.157.121.190,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,40438,2,80,43074,80,43074,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:01:30,0004C100832,THREAT,vulnerability,2,2011/01/25 11:01:25,193.189.142.32,95.173.23.179,192.168.0.12,95.173.23.179,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 11:01:30,22090,1,80,1095,80,1095,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 11:37:02,0004C100832,THREAT,vulnerability,2,2011/01/25 11:36:57,174.132.239.178,193.189.142.31,174.132.239.178,192.168.0.10,Dis_Web_Server_erisim,,,web-browsing,vsys1,Internet,DMZ,ethernet1/1,ethernet1/4,,2011/01/25 11:37:02,128713,1,37233,80,37233,80,0x40,tcp,alert,,HTTP SQL Injection Attempt(33340),any,medium,client-to-server
1,2011/01/25 13:44:51,0004C100832,THREAT,vulnerability,2,2011/01/25 13:44:45,193.34.132.107,193.189.142.143,193.34.132.107,192.168.0.66,Gelen Mail,,,smtp,vsys1,Internet,DMZ,ethernet1/1,ethernet1/4,,2011/01/25 13:44:51,27071,1,48478,25,48478,25,0x40,tcp,alert,,Microsoft PowerPoint Picture Index Remote Code Execution Vulnerability(31729),any,critical,client-to-server
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,94.123.146.54,192.168.0.12,94.123.146.54,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,107073,6,80,2261,80,2261,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
