Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL,Threat/Content Name,Category,Severity,Direction
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,190.120.224.77,192.168.0.12,190.120.224.77,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,103933,2,80,52935,80,52935,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,88.224.243.165,192.168.0.12,88.224.243.165,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,105339,2,80,27536,80,27536,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,88.227.117.51,192.168.0.12,88.227.117.51,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,95318,2,80,2491,80,2491,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.105.205.198,192.168.0.12,85.105.205.198,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,117187,1,80,15697,80,15697,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.186.161.167,192.168.0.12,78.186.161.167,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,119782,2,80,50880,80,50880,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.105.171.180,192.168.0.12,85.105.171.180,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,110259,3,80,52419,80,52419,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,195.85.255.34,192.168.0.12,195.85.255.34,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,112207,6,80,11180,80,11180,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.188.32.93,192.168.0.12,78.188.32.93,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,102665,1,80,25899,80,25899,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.161.176.230,192.168.0.12,78.161.176.230,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,112900,6,80,15764,80,15764,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,88.249.250.71,192.168.0.12,88.249.250.71,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,98465,1,80,11899,80,11899,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.165.183.26,192.168.0.12,78.165.183.26,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,98605,1,80,2190,80,2190,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,94.55.130.236,192.168.0.12,94.55.130.236,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,82328,1,80,51581,80,51581,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,212.175.186.50,192.168.0.12,212.175.186.50,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,111255,10,80,60971,80,60971,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.191.119.55,192.168.0.12,78.191.119.55,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,99779,6,80,26751,80,26751,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,95.9.132.80,192.168.0.12,95.9.132.80,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,106160,1,80,25740,80,25740,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.105.155.239,192.168.0.12,85.105.155.239,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,108170,1,80,16679,80,16679,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.188.185.201,192.168.0.12,78.188.185.201,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,113438,4,80,18430,80,18430,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.187.4.38,192.168.0.12,78.187.4.38,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,119886,5,80,39997,80,39997,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,89.175.28.81,192.168.0.12,89.175.28.81,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,85054,2,80,2642,80,2642,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,212.115.4.58,192.168.0.12,212.115.4.58,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,95832,3,80,24795,80,24795,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.184.163.0,192.168.0.12,78.184.163.0,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,113757,1,80,1350,80,1350,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.183.149.12,192.168.0.12,78.183.149.12,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,35217,1,80,23115,80,23115,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.170.103.222,192.168.0.12,78.170.103.222,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,86311,1,80,1992,80,1992,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,88.239.242.187,192.168.0.12,88.239.242.187,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,109705,3,80,57175,80,57175,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.96.53.250,192.168.0.12,85.96.53.250,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,101202,1,80,13091,80,13091,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,94.123.142.240,192.168.0.12,94.123.142.240,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,90785,1,80,52027,80,52027,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,88.234.211.139,192.168.0.12,88.234.211.139,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,105053,1,80,61884,80,61884,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,95.10.27.22,192.168.0.12,95.10.27.22,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,109203,3,80,2752,80,2752,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,212.175.131.193,192.168.0.12,212.175.131.193,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,100770,3,80,55917,80,55917,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.189.181.215,192.168.0.12,78.189.181.215,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,115836,25,80,32449,80,32449,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.102.52.17,192.168.0.12,85.102.52.17,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,105762,1,80,51962,80,51962,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.190.162.183,192.168.0.12,78.190.162.183,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,93223,1,80,2052,80,2052,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.171.11.4,192.168.0.12,78.171.11.4,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,109026,1,80,4506,80,4506,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,95.9.110.5,192.168.0.12,95.9.110.5,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,103596,1,80,50275,80,50275,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,195.246.112.10,192.168.0.12,195.246.112.10,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,67883,1,80,61401,80,61401,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,94.121.241.139,192.168.0.12,94.121.241.139,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,100628,1,80,26172,80,26172,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.188.12.59,192.168.0.12,78.188.12.59,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,91855,2,80,3427,80,3427,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,62.244.248.212,192.168.0.12,62.244.248.212,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,18375,2,80,21608,80,21608,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.167.79.188,192.168.0.12,78.167.79.188,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,94777,6,80,51277,80,51277,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,212.174.97.50,192.168.0.12,212.174.97.50,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,104241,1,80,2321,80,2321,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,81.6.104.194,192.168.0.12,81.6.104.194,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,89534,1,80,52750,80,52750,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,81.214.255.42,192.168.0.12,81.214.255.42,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,85646,2,80,1073,80,1073,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.169.133.2,192.168.0.12,78.169.133.2,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,78275,1,80,1463,80,1463,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,94.54.227.4,192.168.0.12,94.54.227.4,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,108946,1,80,49824,80,49824,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.188.102.218,192.168.0.12,78.188.102.218,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,98063,1,80,2947,80,2947,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.173.74.127,192.168.0.12,78.173.74.127,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,103324,5,80,56302,80,56302,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.96.230.247,192.168.0.12,85.96.230.247,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,114254,1,80,11154,80,11154,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.97.118.23,192.168.0.12,85.97.118.23,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,74246,1,80,4241,80,4241,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,95.10.73.254,192.168.0.12,95.10.73.254,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,85756,1,80,1561,80,1561,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.105.124.73,192.168.0.12,85.105.124.73,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,101480,1,80,3371,80,3371,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,78.169.19.139,192.168.0.12,78.169.19.139,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,105546,1,80,2148,80,2148,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,88.234.101.141,192.168.0.12,88.234.101.141,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,106162,1,80,50913,80,50913,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,85.102.52.8,192.168.0.12,85.102.52.8,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,95728,1,80,14951,80,14951,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,92.45.29.242,192.168.0.12,92.45.29.242,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,116970,1,80,1314,80,1314,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
1,2011/01/25 14:16:00,0004C100832,THREAT,vulnerability,2,2011/01/25 14:15:55,193.189.142.32,212.156.205.55,192.168.0.12,212.156.205.55,Dis_Web_Server_erisim,,,web-browsing,vsys1,DMZ,Internet,ethernet1/1,ethernet1/4,,2011/01/25 14:16:00,100971,1,80,2731,80,2731,0x40,tcp,alert,,HTTP Non RFC-Compliant Response Found(32880),any,informational,server-to-client
